"pomiar" "Szczep" "warunki"
"1524" 10.2627524988187 "C" 2
"1525" 6.67766405417214 "C" 2
"1526" 4.82385059824982 "C" 2
"1527" 13.9199682591561 "C" 2
"1528" 10.5647184244516 "C" 2
"1529" 6.66477170408122 "C" 2
"1530" 6.86112841955393 "C" 2
"1531" 5.87605573864922 "C" 2
"1532" 5.54305164054984 "C" 2
"1533" 7.43713284677378 "C" 2
"1534" 7.12137227077207 "C" 2
"1535" 3.81562978055529 "C" 2
"1536" 11.192644633973 "C" 2
"1537" 15.8271982247017 "C" 2
"1538" 12.9266710312258 "C" 2
"1539" 3.35972040440658 "C" 2
"1540" 6.08199182554256 "C" 2
"1541" 4.2380979765292 "C" 2
"1542" 6.53700241800659 "C" 2
"1543" 5.05344691718838 "C" 2
"1544" 12.0585293866296 "C" 2
"1545" 5.96557866126579 "C" 2
"1546" 7.74804063723934 "C" 2
"1547" 7.82720884378477 "C" 2
"1548" 6.24432631030132 "C" 2
"1549" 8.524306064183 "C" 2
"1550" 7.57133356243917 "C" 2
"1551" 7.72993741576048 "C" 2
"1552" 11.1842635308038 "C" 2
"1553" 8.95315518608333 "C" 2
"1554" 8.45813188861016 "C" 2
"1555" 9.16071631549841 "C" 2
"1556" 3.99907619338223 "C" 2
"1557" 6.63175232678729 "C" 2
"1558" 8.07127933129249 "C" 2
"1559" 10.1351313092473 "C" 2
"1560" 11.4030223023299 "C" 2
"1561" 6.66965381247344 "C" 2
"1562" 6.44329018446014 "C" 2
"1563" 13.4051760550015 "C" 2
"1564" 7.04978081335907 "C" 2
"1565" 7.7003588319292 "C" 2
"1566" 4.29468359768725 "C" 2
"1567" 7.2705274401151 "C" 2
"1568" 7.83685186721669 "C" 2
"1569" 10.161688051767 "C" 2
"1570" 8.43490816123049 "C" 2
"1571" 5.69722755996925 "C" 2
"1572" 9.17520928131937 "C" 2
"1573" 7.74009790351004 "C" 2
"1574" 5.79856292187565 "C" 2
"1575" 6.75242000956169 "C" 2
"1576" 8.46365004670118 "C" 2
"1577" 9.8033110404644 "C" 2
"1578" 10.3301560721528 "C" 2
"1579" 6.01210446441105 "C" 2
"1580" 5.24718633270236 "C" 2
"1581" 10.9617040320703 "C" 2
"1582" 4.68123160026512 "C" 2
"1583" 5.97275398288441 "C" 2
"1584" 11.6880127429164 "C" 2
"1585" 7.8913282968343 "C" 2
"1586" 4.33302283523355 "C" 2
"1587" 11.7157459744532 "C" 2
"1588" 4.36922984760767 "C" 2
"1589" 4.49078127238135 "C" 2
"1590" 15.307095417143 "C" 2
"1591" 10.8673088750998 "C" 2
"1592" 6.46983013627647 "C" 2
"1593" 4.15115054020831 "C" 2
"1594" 6.39636879967934 "C" 2
"1595" 10.6949625352035 "C" 2
"1596" 10.4786808034011 "C" 2
"1597" 5.11799252864629 "C" 2
"1598" 3.25947783279721 "C" 2
"1599" 4.47926899007162 "C" 2
"1600" 10.2730580317988 "C" 2
"1601" 9.68263056607042 "C" 2
"1602" 6.7495485504372 "C" 2
"1603" 9.97051225819718 "C" 2
"1604" 8.62846060903349 "C" 2
"1605" 9.5140070647241 "C" 2
"1606" 4.19281672797675 "C" 2
"1607" 4.62902128645187 "C" 2
"1608" 5.5783050364592 "C" 2
"1609" 6.59382233168873 "C" 2
"1610" 10.5638006129747 "C" 2
"1611" 4.5641050448159 "C" 2
"1612" 8.78151683036401 "C" 2
"1613" 8.26835124509348 "C" 2
"1614" 10.0135046537358 "C" 2
"1615" 6.10722590197462 "C" 2
"1616" 7.34556679077311 "C" 2
"1617" 5.160772459035 "C" 2
"1618" 6.93021190698511 "C" 2
"1619" 5.97121768714936 "C" 2
"1620" 4.83657170236933 "C" 2
"1621" 7.93903703867111 "C" 2
"1622" 5.07676795126946 "C" 2
"1623" 12.2834053318491 "C" 2
"1624" 7.87659133664457 "C" 2
"1625" 9.68636235798481 "C" 2
"1626" 10.3582765442735 "C" 2
"1627" 8.97928755375988 "C" 2
"1628" 9.69457029260149 "C" 2
"1629" 7.31621697993401 "C" 2
"1630" 7.08485008318469 "C" 2
"1631" 5.97167937896961 "C" 2
"1632" 7.76136326962596 "C" 2
"1633" 10.9122030140777 "C" 2
"1634" 6.76007870224217 "C" 2
"1635" 4.93839872508574 "C" 2
"1636" 14.5394599569219 "C" 2
"1637" 7.67431936365435 "C" 2
"1638" 9.96839741221928 "C" 2
"1639" 5.52431370707568 "C" 2
"1640" 7.00660613235774 "C" 2
"1641" 4.50333437523027 "C" 2
"1642" 14.2103704282673 "C" 2
"1643" 7.47732787633115 "C" 2
"1644" 9.53381747165167 "C" 2
"1645" 8.56460441349726 "C" 2
"1646" 6.38993640725797 "C" 2
"1647" 9.45374505263403 "C" 2
"1648" 11.033629941215 "C" 2
"1649" 7.23178976041611 "C" 2
"1650" 6.27972493976556 "C" 2
"1651" 4.27506936296556 "C" 2
"1652" 7.17169098979716 "C" 2
"1653" 6.7432878118366 "C" 2
"1654" 6.05115553082348 "C" 2
"1655" 5.9595467945402 "C" 2
"1656" 6.5752018462327 "C" 2
"1657" 18.6249517135419 "C" 2
"1658" 14.0390662690142 "C" 2
"1659" 7.94451122027892 "C" 2
"1660" 8.70669977440528 "C" 2
"1661" 12.7040195482489 "C" 2
"1662" 4.61116240667047 "C" 2
"1663" 6.96748002497054 "C" 2
"1664" 10.9905962699791 "C" 2
"1665" 6.22952691634546 "C" 2
"1666" 8.21369906200971 "C" 2
"1667" 6.7601725174822 "C" 2
"1668" 11.0878514043197 "C" 2
"1669" 9.02800428734113 "C" 2
"1670" 8.45290604844503 "C" 2
"1671" 19.3804987908918 "C" 2
"1672" 12.406904563177 "C" 2
"1673" 4.05038948903961 "C" 2
"1674" 8.70714794124402 "C" 2
"1675" 9.17951551715121 "C" 2
"1676" 6.62256352678805 "C" 2
"1677" 12.1762317558747 "C" 2
"1678" 7.80237662885574 "C" 2
"1679" 9.43150539898571 "C" 2
"1680" 8.78738203915563 "C" 2
"1681" 4.52789501950938 "C" 2
"1682" 8.0892744199145 "C" 2
"1683" 5.70293819036349 "C" 2
"1684" 4.94126073629718 "C" 2
"1685" 5.27342579028158 "C" 2
"1686" 7.86184220025071 "C" 2
"1687" 8.56260421962457 "C" 2
"1688" 8.76273972544071 "C" 2
"1689" 5.05805067649221 "C" 2
"1690" 5.19119876160123 "C" 2
"1691" 10.6970867130031 "C" 2
"1692" 6.98286198677101 "C" 2
"1693" 7.63418691237831 "C" 2
"1694" 12.4213285102603 "C" 2
"1695" 6.18551172414668 "C" 2
"1696" 4.9117800527809 "C" 2
"1697" 5.51910926711793 "C" 2
"1698" 17.0801715950796 "C" 2
"1699" 12.7950558374245 "C" 2
"1700" 6.85879641477998 "C" 2
"1701" 6.86031456792586 "C" 2
"1702" 5.17148606749673 "C" 2
"1703" 15.9145922256919 "C" 2
"1704" 16.5099284510467 "C" 2
"1705" 6.30472940043565 "C" 2
"1706" 3.66642298554401 "C" 2
"1707" 9.69051521183374 "C" 2
"1708" 5.70681278470616 "C" 2
"1709" 6.42732138716423 "C" 2
"1710" 4.71461115804532 "C" 2
"1711" 7.18743815573723 "C" 2
"1712" 5.24936899148061 "C" 2
"1713" 5.99424995834616 "C" 2
"1714" 14.2078680233853 "C" 2
"1715" 7.67405734294191 "C" 2
"1716" 14.2564368069085 "C" 2
"1717" 7.5976410470878 "C" 2
"1718" 5.06283675333947 "C" 2
"1719" 5.84278776794333 "C" 2
"1720" 4.9828535553036 "C" 2
"1721" 7.247723595737 "C" 2
"1722" 12.5258674839929 "C" 2
"1723" 7.49787095995865 "C" 2
"1724" 5.11920056475638 "C" 2
"1725" 9.360802560484 "C" 2
"1726" 8.81613498994757 "C" 2
"1727" 5.24315227771523 "C" 2
"1728" 7.94981190186478 "C" 2
"1729" 9.03127981990772 "C" 2
"1730" 5.75537523946448 "C" 2
"1731" 9.21199263083155 "C" 2
"1732" 7.96808018154253 "C" 2
"1733" 7.85157320871578 "C" 2
"1734" 5.75846629006971 "C" 2
"1735" 6.40552287307887 "C" 2
"1736" 4.89544270739402 "C" 2
"1737" 6.73264056438555 "C" 2
"1738" 9.07609447647303 "C" 2
"1739" 12.0108172018105 "C" 2
"1740" 6.85647062048082 "C" 2
"1741" 6.13458613539721 "C" 2
"1742" 7.70260912908578 "C" 2
"1743" 11.0729869183393 "C" 2
"1744" 5.88920282746537 "C" 2
"1745" 5.27637925273127 "C" 2
"1746" 13.8515961118627 "C" 2
"1747" 3.21926427543889 "C" 2
"1748" 4.53657439126642 "C" 2
"1749" 9.06192879565204 "C" 2
"1750" 5.22797727146935 "C" 2
"1751" 8.15325933066602 "C" 2
"1752" 5.53960609152002 "C" 2
"1753" 3.92282525791187 "C" 2
"1754" 10.3688284205716 "C" 2
"1755" 6.96739497732351 "C" 2
"1756" 5.65624694454363 "C" 2
"1757" 12.2818270654064 "C" 2
"1758" 9.17253449232177 "C" 2
"1759" 13.9137371986591 "C" 2
"1760" 11.8550338458793 "C" 2
"1761" 6.31917376545058 "C" 2
"1762" 5.86769904175058 "C" 2
"1763" 7.76897582351778 "C" 2
"1764" 9.15202365576793 "C" 2
"1765" 5.25189987740883 "C" 2
"1766" 10.7590208641833 "C" 2
"1767" 11.8636555841289 "C" 2
"1768" 10.6604098952018 "C" 2
"1769" 4.99496063117485 "C" 2
"1770" 5.72194483086355 "C" 2
"1771" 6.18708425061973 "C" 2
"1772" 10.1526857108076 "C" 2
"1773" 7.71016429190895 "C" 2
"1774" 5.7324582583089 "C" 2
"1775" 8.59717159577002 "C" 2
"1776" 13.3963222602553 "C" 2
"1777" 5.08962951205538 "C" 2
"1778" 7.89098906447231 "C" 2
"1779" 11.880876260199 "C" 2
"1780" 7.24055665060598 "C" 2
"1781" 4.32021697434148 "C" 2
"1782" 18.7405158458705 "C" 2
"1783" 7.43285493150327 "C" 2
"1784" 9.35012087221874 "C" 2
"1785" 10.6029633539319 "C" 2
"1786" 9.88873738529028 "C" 2
"1787" 11.6326694362619 "C" 2
"1788" 5.17130488874419 "C" 2
"1789" 3.28332112762998 "C" 2
"1790" 6.58277564559142 "C" 2
"1791" 6.68986891444462 "C" 2
"1792" 4.35179262794906 "C" 2
"1793" 8.54070677008541 "C" 2
"1794" 7.45977954106552 "C" 2
"1795" 5.31893163750967 "C" 2
"1796" 6.56559915060353 "C" 2
"1797" 5.73625578890968 "C" 2
"1798" 7.11534410006759 "C" 2
"1799" 27.3712734639885 "C" 2
"1800" 6.14845185277066 "C" 2
